,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USD_unscaled,USD_monthly,isPartial,scale,USD,Stock_Price_Change,Stock_Price_Change_Percent
1079,2021-02-09,12,0.0024885382554331644,0.10583410504034907,USD,30.405000686645508,30.76499938964844,30.239999771118164,30.28249931335449,30.28249931335449,211600,100,64.0,,0.64,64.0,0.2174987792968821,0.0071200188215456706
1080,2021-02-10,18,0.002845787436737124,0.14355784184711107,USD,30.872499465942383,31.26499938964844,29.82250022888184,30.59499931335449,30.59499931335449,177600,90,64.0,,0.64,57.6,0.5,0.01625223500469941
1081,2021-02-11,10,0.0023694551949985116,-0.16738152526414896,USD,31.122499465942383,32.5,31.075000762939453,32.48749923706055,32.48749923706055,200800,90,64.0,,0.64,57.6,1.235000610351559,0.03950105979405372
1082,2021-02-12,9,0.002309913664781185,-0.025128785023244005,USD,32.182498931884766,33.375,31.917499542236328,33.150001525878906,33.150001525878906,152400,90,64.0,,0.64,57.6,0.875,0.026923076923076827
1083,2021-02-16,3557,0.21356326287585592,99.20379941332588,USD,34.0,34.0625,33.224998474121094,33.647499084472656,33.647499084472656,453200,90,64.0,,0.64,57.6,0.6875,0.020599250936329527
1084,2021-02-17,1,0.0018335814230425723,-0.9914143406578854,USD,32.912498474121094,33.040000915527344,31.59749984741211,32.47249984741211,32.47249984741211,210800,94,64.0,,0.64,60.16,-1.0224990844726562,-0.030018321745986287
1085,2021-02-18,1,0.0018335814230425723,0.0,USD,31.6924991607666,32.02750015258789,31.049999237060547,31.84000015258789,31.84000015258789,242400,95,64.0,,0.64,60.8,-1.0125007629394531,-0.03064469536572023
1086,2021-02-19,2,0.0018931229532598987,0.032472804026627555,USD,32.622501373291016,33.567501068115234,32.622501373291016,33.13249969482422,33.13249969482422,227600,90,64.0,,0.64,57.6,1.5400009155273438,0.0480837064457218
1087,2021-02-22,9,0.002309913664781185,0.2597824322130218,USD,32.342498779296875,32.63249969482422,30.467500686645508,30.61750030517578,30.61750030517578,338800,96,64.0,,0.64,61.44,-0.9350013732910156,-0.02785436340327241
1088,2021-02-23,6,0.002131289074129205,-0.07732955277741993,USD,30.0,30.61750030517578,27.774999618530277,30.25749969482422,30.25749969482422,567200,100,64.0,,0.64,64.0,-2.0149993896484375,-0.06174823897931525
1089,2021-02-24,9,0.002309913664781185,0.08381058807095987,USD,29.815000534057617,32.1775016784668,29.280000686645508,32.1775016784668,32.1775016784668,308800,91,64.0,,0.64,58.24,1.5600013732910156,0.05095129771346163
1090,2021-02-25,7,0.0021908306043465315,-0.051553035184946694,USD,31.477500915527344,31.8174991607666,28.252500534057617,28.549999237060547,28.549999237060547,426800,91,64.0,,0.64,58.24,-0.3600025177001953,-0.01118801954538029
1091,2021-02-26,10,0.0023694551949985116,0.08153281695882608,USD,29.295000076293945,30.2549991607666,28.352500915527344,29.752500534057617,29.752500534057617,319200,92,64.0,,0.64,58.88,-1.5625,-0.04910819647091191
1092,2021-03-01,3,0.0019526644834772255,-0.9767542414028969,USD,30.73500061035156,31.46500015258789,30.170000076293945,31.46500015258789,31.46500015258789,128400,100,62.0,False,0.62,62.0,1.210000991821289,0.039993423413819285
1093,2021-03-02,5,0.0020717475439118787,0.060984906235706626,USD,31.600000381469727,31.600000381469727,29.6200008392334,29.655000686645508,29.655000686645508,196800,96,62.0,,0.62,59.52,0.13500022888183594,0.004290488740732901
1094,2021-03-03,2,0.0018931229532598987,-0.08621928437993975,USD,29.625,29.637500762939453,27.67250061035156,27.707500457763672,27.707500457763672,231200,94,62.0,,0.62,58.28,-1.9624996185302734,-0.06210441755820628
1095,2021-03-04,4,0.002012206013694552,0.06290297216543483,USD,27.5,27.934999465942383,24.614999771118164,25.32999992370605,25.32999992370605,902000,94,62.0,,0.62,58.28,-1.7025012969970703,-0.05744415868985764
1096,2021-03-05,3,0.0019526644834772255,-0.029590176061547457,USD,26.25,26.75,23.99250030517578,26.59749984741211,26.59749984741211,343200,95,62.0,,0.62,58.9,-1.1849994659423828,-0.04241988504016625
1097,2021-03-08,7,0.0021908306043465315,-0.8572703116817626,USD,26.497499465942383,26.717500686645508,23.872499465942383,23.92250061035156,23.92250061035156,334000,93,62.0,,0.62,57.66,-0.03249931335449219,-0.0012149276020371191
1098,2021-03-09,8,0.0022503721345638584,0.027177605652942027,USD,25.334999084472656,27.155000686645508,25.334999084472656,26.82749938964844,26.82749938964844,239600,96,62.0,,0.62,59.52,0.4375,0.016375034668518973
1099,2021-03-10,9,0.002309913664781185,0.02645852626008738,USD,27.677499771118164,27.8700008392334,26.125,26.125,26.125,128000,93,62.0,,0.62,57.66,0.7150001525878906,0.02633033086018366
1100,2021-03-11,6,0.002131289074129205,-0.07732955277741993,USD,27.364999771118164,28.26749992370605,27.207500457763672,28.042499542236328,28.042499542236328,228800,90,62.0,,0.62,55.8,0.3974990844726527,0.014262614729206646
1101,2021-03-12,5,0.0020717475439118787,-0.027936862690319808,USD,27.1875,27.59749984741211,26.75,27.52750015258789,27.52750015258789,135200,92,62.0,,0.62,57.04,-0.6700000762939418,-0.02370213418598288
1102,2021-03-15,5,0.0020717475439118787,0.02959017606154779,USD,27.8799991607666,28.76499938964844,27.5,28.69499969482422,28.69499969482422,168800,88,62.0,,0.62,54.56,1.1674995422363317,0.04230454021891439
1103,2021-03-16,3,0.0019526644834772255,-0.057479522919959836,USD,29.23500061035156,30.290000915527344,29.07999992370605,29.45499992370605,29.45499992370605,231600,89,62.0,,0.62,55.18,1.5250015258789027,0.05301587200546587
1104,2021-03-17,5,0.0020717475439118787,0.060984906235706626,USD,28.75,30.52750015258789,28.227500915527344,30.037500381469727,30.037500381469727,195200,91,62.0,,0.62,56.42,0.23749923706054688,0.00784084614995173
1105,2021-03-18,2,0.0018931229532598987,-0.08621928437993975,USD,29.26499938964844,29.3075008392334,27.542499542236328,27.627500534057617,27.627500534057617,139600,91,62.0,,0.62,56.42,-1.2199993133544922,-0.039963944222634606
1106,2021-03-19,1172,0.07155671330753201,36.79823871677937,USD,27.877500534057617,28.725000381469727,27.122499465942383,28.309999465942383,28.309999465942383,180000,89,62.0,,0.62,55.18,-0.5825004577636719,-0.019875473550576173
1107,2021-03-22,474,0.029996725215838047,-0.07013722902573849,USD,28.920000076293945,30.13999938964844,28.790000915527344,29.46500015258789,29.46500015258789,263600,97,62.0,,0.62,60.14,1.4149990081787145,0.04926019110139057
1108,2021-03-23,2,0.0018931229532598987,-0.936889012395915,USD,29.887500762939453,29.887500762939453,27.825000762939453,28.030000686645508,28.030000686645508,199200,91,62.0,,0.62,56.42,-0.2524986267089879,-0.008377525939688879
1109,2021-03-24,1,0.0018335814230425723,-0.031451486082717306,USD,29.1875,29.19499969482422,27.084999084472656,27.13500022888184,27.13500022888184,756800,91,62.0,,0.62,56.42,-0.6925010681152344,-0.023170256810965517
1110,2021-03-25,1,0.0018335814230425723,0.0,USD,26.290000915527344,27.315000534057617,25.71500015258789,27.149999618530277,27.149999618530277,449200,99,62.0,,0.62,61.38,-1.8799991607666016,-0.06439456004172839
1111,2021-03-26,4,0.002012206013694552,0.09741841207988311,USD,27.020000457763672,29.54750061035156,26.832500457763672,29.54750061035156,29.54750061035156,284000,88,62.0,,0.62,54.56,2.2325000762939418,0.08173165047206776
1112,2021-03-29,2,0.0018931229532598987,0.032472804026627555,USD,29.25,29.280000686645508,28.15250015258789,28.762500762939453,28.762500762939453,111600,94,62.0,,0.62,58.28,-0.26749992370605113,-0.009053216623416738
1113,2021-03-30,3,0.0019526644834772255,0.03145148608271753,USD,28.1875,28.63249969482422,27.852500915527344,28.405000686645508,28.405000686645508,122000,94,62.0,,0.62,58.28,-0.6475009918212891,-0.02211410439333128
1114,2021-03-31,5,0.0020717475439118787,0.060984906235706626,USD,29.15250015258789,30.32250022888184,29.0,29.967500686645508,29.967500686645508,556800,94,62.0,,0.62,58.28,1.6900005340576207,0.05902385583062153
1115,2021-04-01,1,0.0018335814230425723,-0.11495904583991956,USD,31.1924991607666,31.920000076293945,31.002500534057617,31.915000915527344,31.915000915527344,302400,92,65.0,False,0.65,59.8,1.5974998474121058,0.05268364532455361
1116,2021-04-05,1,0.0018335814230425723,-0.8419107266613619,USD,32.89500045776367,33.317501068115234,32.23749923706055,33.130001068115234,33.130001068115234,275200,89,65.0,,0.65,57.85,1.397500991821289,0.043781359288253
1117,2021-04-06,80,0.006537362310211373,2.565351518103588,USD,32.974998474121094,33.272499084472656,31.924999237060547,32.400001525878906,32.400001525878906,137600,89,65.0,,0.65,57.85,-0.045001983642578125,-0.0013507010489944848
1118,2021-04-07,647,0.040297409943435544,5.164169588779088,USD,32.532501220703125,32.935001373291016,32.057498931884766,32.627498626708984,32.627498626708984,138000,92,65.0,,0.65,59.8,-0.3374977111816406,-0.010143443398249019
1119,2021-04-08,1,0.0018335814230425723,-0.9544987773254826,USD,33.400001525878906,33.4375,32.82500076293945,33.227500915527344,33.227500915527344,191200,84,65.0,,0.65,54.6,0.5024986267089844,0.01525728270096538
1120,2021-04-09,6,0.002131289074129205,0.16236402013313844,USD,32.95249938964844,33.342498779296875,32.619998931884766,33.33250045776367,33.33250045776367,90800,85,65.0,,0.65,55.25,-0.095001220703125,-0.002841158002336419
1121,2021-04-12,2,0.0018931229532598987,0.28231498285944734,USD,33.05500030517578,33.05500030517578,32.220001220703125,32.845001220703125,32.845001220703125,113200,91,65.0,,0.65,59.15,-0.28749847412109375,-0.0086225833289858
1122,2021-04-13,5,0.0020717475439118787,0.09435445824815236,USD,33.189998626708984,33.29499816894531,32.380001068115234,32.994998931884766,32.994998931884766,112000,96,65.0,,0.65,62.400000000000006,0.23999786376953125,0.007260561535434418
1123,2021-04-14,2,0.0018931229532598987,-0.08621928437993975,USD,32.85499954223633,33.0625,31.78249931335449,32.00749969482422,32.00749969482422,130000,96,65.0,,0.65,62.400000000000006,-0.2324981689453125,-0.006982975874201047
1124,2021-04-15,3,0.0019526644834772255,0.03145148608271753,USD,32.77000045776367,33.52750015258789,32.5724983215332,33.407501220703125,33.407501220703125,182400,95,65.0,,0.65,61.75,0.4650001525878906,0.014064276826854849
1125,2021-04-16,3,0.0019526644834772255,0.0,USD,33.502498626708984,33.54999923706055,32.9375,33.01499938964844,33.01499938964844,156000,98,65.0,,0.65,63.7,0.02249908447265625,0.000671063585720999
1126,2021-04-19,2,0.0018931229532598987,0.0,USD,32.602500915527344,32.647499084472656,30.72249984741211,31.252500534057617,31.252500534057617,292400,100,65.0,,0.65,65.0,-0.9025001525878906,-0.026900154191090264
1127,2021-04-20,1,0.0018335814230425723,-0.031451486082717306,USD,31.207500457763672,31.337499618530277,30.09000015258789,30.412500381469727,30.412500381469727,173200,96,65.0,,0.65,62.400000000000006,-1.3099994659423793,-0.040125568655438704
1128,2021-04-21,1,0.0018335814230425723,0.0,USD,30.27750015258789,31.84000015258789,30.27750015258789,31.8125,31.8125,132400,95,65.0,,0.65,61.75,0.5025005340576136,0.016035118952517857
1129,2021-04-22,1,0.0018335814230425723,0.0,USD,31.717500686645508,31.872499465942383,30.07250022888184,30.3174991607666,30.3174991607666,167600,97,65.0,,0.65,63.05,0.03249931335449219,0.0010207070728249779
1130,2021-04-23,217,0.014694551949985115,7.014125669751582,USD,30.30500030517578,31.52750015258789,30.30500030517578,31.299999237060547,31.299999237060547,302400,95,65.0,,0.65,61.75,-0.3449993133544922,-0.010824357020482345
1131,2021-04-26,4,0.002012206013694552,0.09741841207988311,USD,31.3125,32.39250183105469,31.20499992370605,32.3025016784668,32.3025016784668,109200,97,65.0,,0.65,63.05,0.8650016784667969,0.027436418183501177
1132,2021-04-27,1,0.0018335814230425723,-0.0887705281846426,USD,32.630001068115234,32.724998474121094,31.850000381469727,31.934999465942383,31.934999465942383,88000,98,65.0,,0.65,63.7,0.33249664306640625,0.010264617558735312
1133,2021-04-28,1,0.0018335814230425723,0.0,USD,31.6924991607666,31.6924991607666,30.752500534057617,30.927499771118164,30.927499771118164,130800,92,65.0,,0.65,59.8,-1.0324993133544922,-0.0315507826278737
1134,2021-04-29,1,0.0018335814230425723,0.0,USD,31.540000915527344,31.575000762939453,30.63999938964844,31.377500534057617,31.377500534057617,102400,90,65.0,,0.65,58.5,-0.11749839782714844,-0.0037074513193520175
1135,2021-04-30,2,0.0018931229532598987,0.032472804026627555,USD,30.489999771118164,30.8075008392334,29.645000457763672,29.76749992370605,29.76749992370605,216400,86,65.0,,0.65,55.9,-0.7674999237060547,-0.024307202063693745
1136,2021-05-03,1,0.0018335814230425723,-0.7532353059016788,USD,30.102500915527344,30.24250030517578,28.8799991607666,29.07999992370605,29.07999992370605,309600,93,66.0,,0.66,61.38,-0.5650005340576172,-0.018339706846265402
1137,2021-05-04,2,0.0018931229532598987,0.032472804026627555,USD,28.549999237060547,28.549999237060547,27.049999237060547,28.0625,28.0625,329600,94,66.0,,0.66,62.040000000000006,-1.6925010681152344,-0.055964323420229056
1138,2021-05-05,3,0.0019526644834772255,0.03145148608271753,USD,28.727500915527344,29.13999938964844,28.25,28.424999237060547,28.424999237060547,56400,91,66.0,,0.66,60.06,0.5900001525878942,0.020665505021170594
1139,2021-05-06,7,0.0021908306043465315,0.12196981247141325,USD,28.229999542236328,28.842500686645508,27.70249938964844,28.73500061035156,28.73500061035156,91200,90,66.0,,0.66,59.400000000000006,-0.29749870300293324,-0.010209289953129308
1140,2021-05-07,6,0.002131289074129205,-0.027177605652941916,USD,29.649999618530277,30.022499084472656,29.292499542236328,29.667499542236328,29.667499542236328,218400,91,66.0,,0.66,60.06,1.1799983978271484,0.04091179231118147
1141,2021-05-10,174,0.012134266150640071,5.214209483152919,USD,29.295000076293945,29.295000076293945,27.030000686645508,27.084999084472656,27.084999084472656,193200,99,66.0,,0.66,65.34,-0.7274990081787109,-0.02423179383341101
1142,2021-05-11,2,0.0018931229532598987,-0.8439853774626462,USD,25.712499618530277,27.247499465942383,25.25,27.190000534057617,27.190000534057617,724400,96,66.0,,0.66,63.36,-2.0475006103515625,-0.06989249377092299
1143,2021-05-12,5,0.0020717475439118787,0.09435445824815236,USD,26.174999237060547,26.342500686645508,24.8125,24.967500686645508,24.967500686645508,193200,93,66.0,,0.66,61.38,-0.904998779296875,-0.03321401218589126
1144,2021-05-13,3,0.0019526644834772255,-0.057479522919959836,USD,25.80500030517578,26.23500061035156,24.959999084472656,25.4375,25.4375,141600,98,66.0,,0.66,64.68,-0.10750007629394887,-0.00408086071906022
1145,2021-05-14,39,0.0040961595713009825,1.0977283122427197,USD,26.125,27.40250015258789,25.6924991607666,27.052499771118164,27.052499771118164,152400,91,66.0,,0.66,60.06,1.1674995422363317,0.04450160148941151
1146,2021-05-17,3,0.0019526644834772255,-0.378823752249266,USD,26.575000762939453,26.667499542236328,25.8174991607666,26.667499542236328,26.667499542236328,96400,96,66.0,,0.66,63.36,-0.7350006103515625,-0.026822392345909662
1147,2021-05-18,2,0.0018931229532598987,-0.030492453117853424,USD,27.012500762939453,27.21500015258789,26.1825008392334,26.26000022888184,26.26000022888184,76800,96,66.0,,0.66,63.36,0.5475006103515625,0.020530631658375986
1148,2021-05-19,57,0.005167907115212861,1.7298317345494576,USD,25.239999771118164,27.125,25.002500534057617,27.112499237060547,27.112499237060547,170800,100,66.0,,0.66,66.0,-0.09000015258789062,-0.003307005404493135
1149,2021-05-20,1,0.0018335814230425723,-0.6451984561322657,USD,27.59749984741211,28.920000076293945,27.59749984741211,28.707500457763672,28.707500457763672,496800,96,66.0,,0.66,63.36,1.7950000762939453,0.06617511802005338
1150,2021-05-21,4,0.002012206013694552,0.09741841207988311,USD,29.212499618530277,29.334999084472656,28.5,28.69750022888184,28.69750022888184,113600,93,66.0,,0.66,61.38,0.41499900817871094,0.01434989651050822
1151,2021-05-24,1,0.0018335814230425723,-0.5523657242532161,USD,29.212499618530277,30.40250015258789,29.190000534057617,30.059999465942383,30.059999465942383,159600,90,66.0,,0.66,59.400000000000006,1.0675010681152344,0.03639001538882858
1152,2021-05-25,3,0.0019526644834772255,0.06494560805325533,USD,30.440000534057617,30.600000381469727,29.84000015258789,30.200000762939453,30.200000762939453,106300,93,66.0,,0.66,61.38,0.19750022888183594,0.0064961837970758385
1153,2021-05-26,3,0.0019526644834772255,0.0,USD,30.31999969482422,30.6299991607666,29.90999984741211,30.32999992370605,30.32999992370605,61600,88,66.0,,0.66,58.080000000000005,0.029998779296875,0.000980352252382355
1154,2021-05-27,3,0.0019526644834772255,0.0,USD,30.31999969482422,30.90999984741211,30.190000534057617,30.59000015258789,30.59000015258789,65400,85,66.0,,0.66,56.1,0.2800006866455078,0.009141387343038376
1155,2021-05-28,2,0.0018931229532598987,-0.030492453117853424,USD,30.790000915527344,31.61000061035156,30.729999542236328,31.3700008392334,31.3700008392334,173000,83,66.0,,0.66,54.78,0.7000007629394496,0.02264641754755803
1156,2021-06-01,1,0.0018335814230425723,-0.06098490623570674,USD,31.809999465942383,32.209999084472656,30.81999969482422,31.18000030517578,31.18000030517578,186800,97,61.0,False,0.61,59.17,0.5999984741210973,0.018981286382026008
1157,2021-06-02,3,0.0019526644834772255,0.06494560805325533,USD,31.18000030517578,32.06999969482422,31.040000915527344,31.84000015258789,31.84000015258789,98100,94,61.0,,0.61,57.34,-0.1399993896484375,-0.004346457424021621
